,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
200,ITPR3,ECT2,SORT1,MMP14,GOLGA4,MUC21,SERPINE1,CDC25B,CENPI,CKAP2L,LDHD,MCM2,COL4A1,CYP4F12,HOXC9,MTBP,KIF23,SORT1,SORT1,ARHGEF10L,LOC105374749,TMEM26,METTL7A,CDC25B,SLC27A6,RSPO1,FEN1,GORASP1,SORCS1,LOC110091776,UHRF1,LMOD1,CKS2,CIPC,ZNF728,CHST2,SORT1,C12orf75,HSD17B4,CKAP2L,HSD17B4,SORCS1,TK1,CYP4F12,LOC107987259,IL17RC,HSD17B4,KIF14,LOC107984568,UBL3,KIF18A,SMIM10,NFIA,CIP2A,MTFR1L,NDNF,CKAP2L,RSPO1,NUDCD1,CADM3-AS1,TRIP13,EXO1,KNTC1,DLG2,LINC01839,MSANTD3-TMEFF1,METTL7A,ZNF281,CGNL1,FCER1A,SCP2,ITGA6,LDHD,LOC105376081,NDNF,ACADVL,MCM2,GDF10,MYZAP,ANKRD20A11P,WDR66,FEN1,NUCB2,SRSF5,LOC105379070,HMGA2,LMOD1,QARS,KIAA0232,NETO2,PAIP2B,MIR4435-2HG,TMEM26,IL17RC,KIAA0232,DCBLD1,SCP2,MAL,IGF2BP2,NDE1
201,TMEM252,LOC105379070,RAD51AP1,LOC105374749,GPT,TUSC5,SRSF5,PLPP3,GSN,ECHDC2,PRIM2,WDHD1,SLC26A6,KIF2C,LOC105379070,RAD21,NDE1,AURKB,ANKRD20A11P,ANKRD20A5P,NCAPH,SYNGR1,FGF10-AS1,NETO2,IKBIP,EZH1,DLG2,LOC112268099,RFC4,RNF2,PRKDC,PPP1R3C,STRADB,EME1,HOXC9,RNF2,PLK1,SOD3,RUVBL1,DLG2,LOC101929043,KRT13,RAD21,LOC105370997,FOXO4,HOTAIR,KIAA0232,LOC107986022,KRT4,C14orf180,C2orf27A,SSBP2,ZNF536,ECHDC2,SSBP2,RPL32,PRX,LOC105379070,MMRN1,STRADB,CDC25B,SSBP2,ESM1,RAD21,NDRG2,MMP14,LOC105374749,RECK,SLC26A6,MFAP4,ACADVL,MB21D2,FAM91A1,ADAMTS2,FGF10-AS1,HAUS8,TMEM132A,HOXD10,NDE1,ZNF540,TMEM132A,TMEM132A,C18orf54,HOXC9,TUBB3,PARD3B,EPB41L4A-AS2,GOLGA4,EPHX2,MSANTD3,DNMT1,ATP6V1C1,ZNF540,TUBB3,FTLP10,PLIN1,LPCAT1,CRNN,LOC105370786,OTC
202,DNMT1,SCP2,PRIM2,LINC01614,MTBP,TMPRSS11B,LOC105377124,AURKB,TUBB3,NDNF,SNX10,SMIM10,PRKDC,SRSF5,NDRG2,NDNF,MFAP2,SSBP2,MELK,RAD21,IL11RA,EXO1,HOXC9,SOD3,PDCD4,PGM5,NR3C2,CENPI,SMIM10,PTHLH,NCAPH,PRKDC,SOD3,GRIN2D,C14orf180,SEMA3G,CDK1,ACOX1,PAK2,LOC105379051,P3H1,UBL3,RPL14,MCM2,PLPP3,KIF23,PAK2,LOC107984567,WDHD1,COLGALT1,RAD51AP1,RELN,PAIP2B,TNFRSF9,MAGI1,BOC,HOXC8,RECK,UNC13B,LOC107987259,TMEM26,RAF1,ANKRD20A5P,LOC107986127,RRAGD,KIF18A,MSANTD3,C2orf40,NDRG2,NCAPH,FAM219B,EIF3L,AGFG2,RPL32,ECT2,FAM219B,AURKA,EXO1,LOC102723638,PRKDC,SUCLG2,HEBP2,NDNF,RRAGD,DLG2,SNX10,AGFG2,GRIK3,PDLIM2,BMX,UBE2Z,MYZAP,DNMT1,LINC01839,HSD17B4,LOC107984568,ITGAV,PRKDC,ZNF728,ALDH9A1
203,CHRDL1,TMEM132A,PAK2,PGM5-AS1,PPARG,GORASP1,CYP4F35P,PGM5,MTFR1L,HMGCS2,CCDC12,TRPV6,SPRED3,XPR1,EZH1,METTL7A,CDC20,KIF26B-AS1,MAL,HOXC8,BDH2,BOC,SERPINH1,R3HDM1,FOXO4,SSBP2,CYP4B1,MELK,COLGALT1,MCM2,UBL3,LNX1-AS2,ITPR3,IL11RA,BMX,R3HDM1,ZNF281,CDC25B,LOC100505918,BMS1P18,LINC02081,CGAS,AURKA,RAD51AP1,WDR66,SPINDOC,ADH4,LOC110091776,LIMK1,PRKDC,LINC02081,CTTNBP2,PLCXD3,NR3C2,STIL,LINC01614,SMIM10,FOXO4,MCM2,CD276,GPT2,SEMA3G,NDC80,TMEM26,SNX10,ALDH9A1,ZDHHC15,MMP13,PAK2,FGF10-AS1,ASAP3,C1QTNF6,KIF2C,NDNF,KIF23,BMS1P18,NDC80,E2F7,MTFR1L,MAGI1,CCL11,CHRDL1,SMIM10,MICAL2,BDH2,MAMDC2,FAM3D,LINC01929,PLK1,DLEU7,AURKB,ECHDC2,SSBP2,SNX10,MICAL2,RPL32,CRNN,TMEM252,LOC107987259,FZD6
204,CCDC12,LMOD1,PTHLH,SELENBP1,IGF2BP2-AS1,MAL,YEATS2,UHRF1,LMOD1,ZNF728,KRT13,ADH4,LCAL1,TMEM132A,MYBL2,MTFR1L,LOC105379051,CENPL,STIL,GRIN2D,PLK1,IL17RC,PAIP2B,DLG2,PGM5,SERPINH1,EPHX2,CIPC,IL11RA,PLEKHA6,CHRDL1,AURKA,CNTFR,LINC01614,SERPINH1,BOC,RRAGD,MYH11,ESM1,LRRN4CL,WDR66,HSD17B4,BMX,DCBLD1,LOC107984832,C1QTNF6,SNX9,FEN1,C18orf54,C2orf40,MYOSLID,ZNF728,ANKRD20A11P,LOC107984410,CADM3-AS1,ITPR3,MFAP4,SLC16A6,LOC107986430,BMX,PLCXD3,GPT,CDCA8,ECHDC2,MYOSLID,SOX11,SORT1,FSCN1,C14orf180,ABHD14B,MFAP2,PAK2,CYP4B1,BMX,PLEKHA6,PRX,NCAPH,LOC107984512,DLG2,KIAA1211L,ADAMTS2,PKMYT1,CIP2A,PRR11,PAIP2B,BDH2,AURKA,COL13A1,ABHD14B,ZNF281,NDE1,LINC01839,MMP14,MELK,ALDH9A1,LIMK1,ACADVL,EME1,GDF10,EPHX2
205,IL34,PGM5-AS1,SLC6A1,ZNF281,LOC105379070,CDC25B,PLAUR,LNX1-AS2,LOC100505918,CIPC,KIAA0232,KIF3C,RSPO1,ESM1,MYH11,PAK2,PAIP2B,MSANTD3-TMEFF1,ADAMTS12,TUBB,PKMYT1,LOC107984410,MFAP4,LPCAT1,HSD17B4,C2orf40,MAL,CGNL1,MYO10,LOC107987259,EMP1,ANKRD20A11P,RNF2,NDRG2,LOC101927516,NETO2,SNX9,LOC112268153,AURKB,POSTN,SELENBP1,LOC102724122,LOC107986780,CYP27B1,LOC102723638,FAM91A1,KIF23,KIF2C,IGF2BP2,EXO1,LOC105370786,LOC105373098,SORT1,FUT6,FOXO4,SERPINH1,XPNPEP2,ARHGEF10L,HOXD10,CENPI,C2orf27A,PDE1A,CD276,GRIK3,ATP2C1,RMND5B,LOC107985664,MAL,SPINDOC,SOX11,MFAP4,LOC105369212,ZNF281,EPHX2,RAD51AP1,ANGPTL1,MUC21,MUC21,ESM1,PPARG,PRKDC,TRIP13,DLG2,CHRDL1,LOC105377124,TMEM138,TRIP13,SOX11,RPL14,LOC107984410,LOC107984568,FOXO4,FSCN1,C18orf54,FGF10-AS1,PDLIM2,LOC100129940,PLOD1,SNX10,ANKRD20A5P
206,LRRN4CL,EME1,MGLL,PLPP3,SPAG5,FAM3D,CYP4F29P,SCP2,ECHDC2,ABHD14B,METTL7A,DNAH17,SSBP2,IL11RA,LOC107987259,ADCYAP1R1,LYVE1,ANGPTL1,PAK2,LINC01839,LOC107984567,LIMK1,MUC21,HJURP,EIF2AK2,EPB41L4A,SMIM10,TIMELESS,PPFIA1,MYH11,PLIN1,RAD51AP1,PLK1,MTFR1L,RNASE4,FAM189A2,R3HDM1,RECK,EPB41L4A,FAM189A2,MSANTD3-TMEFF1,PKMYT1,ANGPTL1,FAIM2,TMEM252,MTFR1L,BUB1,PLXNA1,LOC107984567,DLG2,HOXD11,ZNF281,ATP13A3,GPT,SRSF5,LOC105379070,CENPA,LOC107987259,MMP13,RAF1,ECHS1,NCAPH,CCDC12,FAM219B,AURKA,LOC107984568,GPX3,AIF1L,SLC27A6,SLC26A6,MAL,PPFIA1,NCAPH,MAGI1,NACC1,IL17RC,DCBLD1,C2orf40,NCAPH,ST6GALNAC6,C2orf54,MYOC,BARX2,PKMYT1,FGF10-AS1,CHEK1,CYP4F12,FOXO4,BUB1,LOC102724122,CCDC12,TPCN1,LIMK1,RUVBL1,LNX1-AS2,XCL1,GYS2,LOC105369212,ADAR,MSANTD3
207,IGF2BP2,MCM2,MYO1B,ECHDC2,KIF26B-AS1,TCP11L2,ABL2,MYZAP,WDR66,CHRDL1,FAM219B,NDNF,CDC25B,NFIA,PTHLH,TNMD,POSTN,RORC,EZH1,KNTC1,NDC80,SMIM10,HMGA2,SGO2,C14orf180,PRR11,DLEU7,NDRG2,KIF2C,SOD3,SRSF5,MAGI1,FAM180B,HOTAIR,LOC107984410,KIF2C,PLIN1,CGNL1,RAF1,LOC110091776,NFIA,FGF10-AS1,NDRG2,METTL7A,AR,ZNF536,SORCS1,PRKDC,EIF3L,RUVBL1,NDRG2,EXO1,FOXO4,LOC107985664,C14orf180,UBE2C,IL17RC,RAD21,DDAH2,LTBP4,MMP13,LOC107985664,TMEM132A,CIP2A,DNMT1,SMIM10,EXO1,CDC45,LOC110091776,AATF,CIP2A,UCN2,MTBP,C14orf180,XKR4,ANKRD20A5P,ABHD14B,GYS2,FSCN1,NFIA,TMEM158,LCAL1,PLEKHA6,KIF23,SERPINH1,RAF1,RORC,IGF2BP2,ZNF281,CENPO,TONSL,ABHD14B,MELK,EPB41L4A,PPP1R3C,LGI1,PPP1R3C,CGNL1,RELN,MTFR1L
208,EPB41L4A-AS2,LOC105375469,ITPR3,MYZAP,TMEM132A,GSN,XCL1,EPB41L4A,CENPL,ANKRD20A5P,PLPP3,AURKA,CGNL1,SLC27A6,GSN,IGF2BP2,MINPP1,RAET1K,LOC112268153,YEATS2,CDC25B,KAT2B,ACADVL,MYO10,EPHX2,RORC,STRADB,MYZAP,LOC107984410,KCNT2,SERPINH1,BARX2,EMC3,CDC25B,ADAM33,RRAGD,KIF18A,CNTFR,CPEB3,TMPRSS11B,HMGA2,ANGPTL1,DNMT1,MGLL,LOC105379051,SNX10,ADAMTS12,UBE2Z,HOXC8,TMPRSS11B,PAK2,BDH2,LOC102724122,LAMP3,CENPO,WDHD1,LINC01614,RPL14,TNMD,PGM5,NCAPH,MAL,INMT,LOC100129940,ECHDC2,RNF2,MYBL2,MIR4435-2HG,KIF26B-AS1,MAGI1,SMIM10,COL4A1,MAMDC2,MYBL2,LOC101927516,LINC01839,TRPV6,NETO2,SUCLG2,TMEM252,TNMD,LOC105379051,LOC105374314,COL4A1,CDC25B,YEATS2,HOXC9,EME1,LOC107986430,NUCB2,PPARG,RUVBL1,RPL32,PLIN1,PLPP3,AR,ADH4,UBL3,LOC107985664,TMEM158
209,MAMDC2,BUB1,NR3C2,WDR54,IGF2BP2,CADM3-AS1,EIF2AK2,ZDHHC15,TMEM132A,TMPRSS11B,NDRG2,LMOD1,PHYHD1,PRR11,SHCBP1,CDC25B,TMPRSS11B,LYVE1,CADM3-AS1,LOC107985664,BOC,MUC21,KIF2C,LOC101928307,IL17RC,CHEK1,CYP27B1,CENPL,ANKRD20A5P,RAF1,PLCXD3,ACAT1,LOC107984567,NVL,CDC45,CNGB1,NDC80,WDR66,HOXD10,BMS1P17,MUC21,LMOD1,ALDH9A1,PGM5-AS1,FEN1,LINC01614,ATP6V1C1,MYBL2,LDHD,PLK1,FSCN1,LOC107987259,ANGPTL1,SYNGR1,LOC107987259,BMS1P17,SOD3,COL4A5,RRAGD,KIAA0232,LOC105376074,EIF2AK2,CHRDL1,LPCAT1,RSPO1,LOC107985664,NFIA,CKAP2L,BRCA1,TMEM26,CHRDL1,UBL3,MAGI1,TRIP13,TNMD,CHRDL1,ZNF281,ANKRD20A5P,NEMP1,SPINDOC,ABCD3,MKRN2OS,MYZAP,NFIA,E2F7,UHRF1,FOXO4,COL5A2,MTBP,BARX2,CHEK1,SNX9,WDHD1,HSD17B4,AURKA,MGLL,RNASE4,LOC105379070,NOP53,ADAR
210,CYP4B1,NDE1,FAM219B,FGF10-AS1,BMS1P17,LOC105376405,LOC105379051,MUC21,CIP2A,SELENBP1,LOC105369212,HEBP2,COL7A1,YEATS2,EMC3,HSD17B4,HOXC9,SCP2,SERPINH1,PPARG,GTSE1,GORASP1,MGLL,CPEB3,NDNF,UBE2Z,RAD51AP1,FOXO4,MYBL2,MAL,LOC105370786,MTBP,ACTL6A,MTHFD1L,ABHD14B,GPT2,MAGI1,AURKA,LOC105377124,LOC105376405,TANC2,EZH1,TMEM132A,RSPO1,PRIM2,RPL32,RAET1K,DNMT1,AATF,FAM219B,MSANTD3-TMEFF1,PRX,MICAL2,NEMP1,CYP27B1,PLPP3,EXO1,EIF5A2,PDPN,EFTUD2,PDPN,MINPP1,LOC105376405,ACOX2,GYS2,BOC,NETO2,DNMT1,ACOX2,GRIK3,PLCXD3,MGLL,ACADL,WDR66,GPT2,NDC80,HSD17B4,SLC37A1,HOXC9,EME1,PLCXD3,CRISP3,CRISP3,SORT1,RAF1,PDLIM2,NEMP1,MCM2,DNMT1,SMIM10,LOC105376405,EMC3,LOC107984567,HOXC9,KRT78,MUC21,OTC,CDC45,E2F7,BMS1P18
211,LOC107985664,ATP2C1,CCL11,RPL14,LINC01929,CDCA5,RORC,FEN1,CDC25B,LPCAT1,CDK6,ZNF536,LMOD1,ACADVL,FAM219B,SERPINH1,TMEM132A,MTFR1L,IBSP,LOC105379070,UBL3,RHEBL1,ACACB,MELK,XPR1,HOXC9,KRT78,LOC105376405,LYVE1,SEMA3G,TNFRSF9,TMPRSS11B,PRX,DNAH17,NTRK3,CTTNBP2,LOC110091776,SHMT1,MAL,STIL,SLC26A6,COLGALT1,CRBN,LOC107984425,KIAA0232,MYOSLID,MINPP1,CCDC12,TMEM138,AATF,ANKRD20A5P,NETO2,HSD17B4,RAF1,BDH2,MMP13,PLCXD3,MIR4435-2HG,MTHFD1L,CPEB3,EPHX2,FSD1,PLCXD3,SELENBP1,NDC80,CDK6,AATF,PLK1,LOC107984410,LINC01839,CTTNBP2,LOC105375825,FEN1,CPEB3,TROAP,PLXNA1,TUBB3,NR3C2,TMEM158,STIL,PLAUR,ECT2,MMP13,CKAP2L,RELN,CTTNBP2,KIAA1211L,LINC01415,ANKRD20A11P,PLXNA1,RNASE4,SNX10,ACTL6A,CPEB3,HOTAIR,TMEM252,GRIN2D,FBXO5,SSBP2,LOC105375825
212,EIF5A2,PRELID3A,LOC100129940,CENPL,MGLL,TAF1A,RAF1,DCBLD1,TMEM138,ACADVL,BOC,CKS1B,ATIC,P3H1,ADAMTS6,PRR11,DLG2,RBM20,LOXL2,PDCD4,CPEB3,FOXO4,TMPRSS11B,CENPA,ADAR,ATP2C1,TMEM132A,C6,ESM1,MPZ,PLAUR,MFAP4,IL11RA,DNA2,EZH1,UBE2Z,AURKA,PGM5,NR3C2,NDNF,IL11RA,IGF2BP2,RORC,LOC107984832,ZNF281,RTKN,MFAP2,GYS2,SNX10,SRPK2,CHRDL1,MTFR1L,NR3C2,RPL34,MIR4435-2HG,ADH4,AURKA,CIP2A,MGLL,PAIP2B,MMP9,NOP53,KIF18A,HJURP,NCAPH,ATP6V1C1,NR2F2-AS1,LIMK1,MTFR1L,LOC105374749,HMGA2,PPEF1,FAM219B,KIF2C,SUCLG2,FAM180B,UHRF1,DTL,HSD17B4,CKAP2L,PGM5,PLEKHA6,EIF2AK2,C18orf54,GRIK3,CCDC12,MKRN2OS,E2F1,RUVBL1,LOC112268099,ST6GALNAC6,SHCBP1,MYZAP,DLGAP5,SHCBP1,MSANTD3-TMEFF1,BMS1P18,COLGALT1,CA9,LINC01839
213,ACADVL,LINC01614,FGF10-AS1,ELF4,AATF,KIAA1211L,LOC105374749,LOC105379070,FOXO4,CYP4F29P,LOC107985664,CTTNBP2,GRIN2D,FAM219B,PDCD4,RNF2,LPCAT1,UBE2Z,MGLL,KIF23,PLEKHA6,IBSP,ZNF536,ZNF281,SELENBP1,SORT1,KNTC1,MAMDC2,LOC102723638,INMT,KIF26B-AS1,LOC105377124,KLF15,RAD21,TMEM132A,EMC3,LINC00908,LINC00330,MTHFD1L,YWHAH,LRRN4CL,PGM5,TEDC2,STRADB,ATIC,PTHLH,MTFR1L,UHRF1,DNAH17,KIF26B-AS1,CRYL1,ITPR3,GPX3,ABHD14B,FHL5,CDC25B,NCAPH,KIF23,CSMD2,CIP2A,CD276,LOC105369212,PLEKHA6,EPHX2,ZDHHC15,TMEM252,C2orf40,SRSF5,HSD17B4,MUC21,RAD21,LRRN4CL,MAML3,TTYH3,MGLL,PGM5-AS1,CDCA5,RUVBL1,PGM5,EPB41L4A-AS2,CTNNA2,AQP7,MMRN1,TNMD,HOXD10,XCL1,SERPINH1,LOC105370786,ANGPTL5,PLK1,TMEM132A,YEATS2,EPHX2,ATAD2,NCAPH,LOC101929752,LOC105377928,LOC107984567,LOC110091776,RAD21
214,UBE2Z,HOXC9,LOC112268099,ATP2C1,TUBB3,PLIN4,EMP1,BOC,HMGCS2,MUC21,LOC107984410,EME1,GPT2,SH3PXD2B,MAMDC2,WDHD1,GORASP1,GRIK3,CDC45,HJURP,CD276,MAD2L1,STIL,KIF2C,FGF10-AS1,CADM3-AS1,CKAP2,NEMP1,FAM219B,ZNF728,AATF,CENPI,BMS1P17,EIF3L,LOC100129940,LOC107984567,CDC25B,ZDHHC15,LOC102724122,E2F7,PLPP3,PRKDC,MFAP2,BUB1,RAF1,CHEK1,PRR11,IKBIP,LNX1-AS2,CKAP2L,TMEM132A,NOP53,LINC01614,NCAPH,MYOSLID,GRIN2D,UHRF1,GPT2,LMOD1,MTBP,SHCBP1,PLPP3,LOC107985664,CKAP2L,TUBB3,GPT2,MGLL,PRIM2,CTTNBP2,TMEM158,LOC105379051,ADAR,SEMA3G,LOC102724122,LOC110091776,PLIN1,TMEM252,LOC105377124,GYS2,LOC105374749,HOXC8,LOC100129940,MICAL2,PDLIM2,SRSF5,NCOA1,NTRK3,GFRA1,LOC107984410,AGFG2,NDNF,MSANTD3,SPINDOC,ECHDC2,TNMD,PAK2,ECHS1,NDNF,MAGI1,COL7A1
215,MOGAT1,LOC105379051,KNTC1,ATP5PO,COL4A6,MGLL,CDC6,CADM3-AS1,MYBL2,LOC110091776,YEATS2,FSCN1,ZNF536,FSCN1,ZNF536,LEPR,NCAPH,RAD51AP1,XPR1,C18orf54,TUSC5,MGLL,NFIA,EZH1,LCAL1,KIF23,WDR66,ADAMTS12,FAM91A1,QARS,TNMD,GPT,KIAA0232,PAIP2B,DLG2,HOXD10,HMMR,ECHDC2,MIR4435-2HG,WDR66,MYOSLID,ZNF281,KIF23,PRX,SNX9,FSCN1,LOC105370786,GPT,PPARG,GYS2,MIR4435-2HG,MMP10,C12orf75,DLEU7,WDR66,LOC107985664,LOC107984567,NUCB2,LOC105377124,YEATS2,XCL1,SELENBP1,MELK,SOX11,FSCN1,NOP53,PPP1R3C,ADCYAP1R1,XPR1,AURKA,ANKRD20A11P,PLPP3,LOC107985664,CGNL1,EIF3L,NR3C2,MAMDC2,PLEKHA6,GRIN2D,UBL3,ATP6V0A4,DNA2,LOC105375469,TMEM252,NDC80,LOC110091776,XKR4,DLG2,LOC105375469,RAD51AP1,MFAP4,EPB41L4A,CENPL,TMPRSS11B,LOC101928307,EXO1,LOC105377124,CD276,RECK,PGM5-AS1
216,GPT2,EIF2AK2,COL4A1,RPL34,TMC7,ADIPOQ,COL4A2,MICAL2,ACADL,BARX2,LNX1-AS2,XPR1,LOC105375821,LOC107984611,MIR4435-2HG,GPT,SLC27A6,OSR1,CENPL,MTBP,ADAMTS6,EPHX2,RAD51AP1,TMEM158,PLPP3,IGF2BP2,MYOC,ECHDC2,RTKN,MINPP1,PMEPA1,LPCAT1,EZH1,KIAA1211L,ALDH9A1,LOC105376405,MUC21,MTFR1L,CDC25B,PLXNA1,TNMD,MSANTD3-TMEFF1,GTSE1,ZNF281,LOC105377124,PDE2A,EZH1,CYP4F29P,RUVBL1,SNX10,TMEM252,KIF14,HMMR,NDNF,NTRK3,ZNF540,UBE2Z,HJURP,KIF26B-AS1,TCP11L2,TMPRSS11B,RUVBL1,HOXD10,LIMK1,LOC107987259,PRR11,RAD51AP1,CDC25B,NDNF,MIR4435-2HG,NR3C2,KRT78,LOC107986113,IKBIP,ADH4,VAV2,EZH1,HSD17B4,DMXL1,SORT1,HCG22,LMOD1,CNTFR,RSPO1,YEATS2,ZNF540,YEATS2,MMP14,TMEM138,TMPRSS11B,C2orf27A,FEN1,PLEKHA6,FSCN1,MCM2,NCAPH,R3HDM1,EMP1,BOC,TMEM252
217,LINC01839,PGM5,MAGI1,TMEM138,LINC01839,KIF23,VMP1,ACOX1,RNF2,SLC27A6,CDC45,GNA12,LRRN4CL,ZNF540,DLEU7,MMP14,PLK1,RNF2,SELENBP1,FBXO5,AQP7,VAV2,MMP13,TRPM3,PAK2,CENPI,CRYBG3,NETO2,PRELID3A,GRIK3,STRADB,LOC105374749,LINC01614,KRT222,FOXO4,LOC112268099,CHEK1,MTHFD1L,LGI1,LIMK1,ZNF281,ATAD2,NDC80,HOXC9,C2orf27A,MSANTD3,MMP13,TMPRSS11B,RMND5B,ESM1,MTFR1L,CD80,LOC105376074,DTL,ANKRD20A11P,RAF1,CDC45,GRIK3,LNX1-AS2,NDNF,SNX9,CIP2A,PARD3B,LOC107985664,C14orf180,BMS1P17,NDE1,BLOC1S1,GRIK3,BOC,PAK2,MTHFD1L,GNA12,TMEM252,CHST2,LOC105377124,CD276,LOC107985664,PDCD4,SELENBP1,RFC4,FSCN1,MAML3,STIL,GPT,RECK,DCBLD1,PCDH17,CGNL1,FCER1A,CGNL1,ESM1,TMEM252,LOC105376126,E2F7,IL11RA,TGFBR3,DCBLD1,KIF26B-AS1,LINC01614
218,TNMD,LOC102724122,LPCAT1,LNX1-AS2,MICAL2,FOXO4,COL4A1,PLK1,PGM5,MMP9,PLK1,LRRN4CL,MCM2,DLEU7,WDR66,FGD6,MAGI1,DTL,RECK,METTL7A,CIP2A,KIF26B-AS1,ECT2,FANCI,CYP4F35P,HSD17B4,C14orf180,MAGI1,MCM2,ADAR,ST6GALNAC6,RECK,AGFG2,PRR11,METTL7A,SUCLG2,YEATS2,LOC107987259,LOC105374749,SLC26A6,NR3C2,MELK,ECT2,CYP4F29P,METTL7A,KLHDC1,LOC110091776,RPL32,HOXD10,CD276,NR3C2,TNMD,HMGA2,C2orf40,ADAMTS12,HMGA2,SNX10,CD276,OSR1,ZNF540,PTHLH,LOC105376074,RRAGD,PRIM2,CD276,ATIC,MOGAT1,CD276,IL11RA,LOC105379051,LCAL1,COL4A5,STRADB,DLEU7,NR3C2,BMS1P17,PAIP2B,SUCLG2,TONSL,CDC25B,KIAA0232,HCG22,DLEU7,MYOSLID,CDCA5,BMS1P18,BTD,LIMK1,LOC107987259,RRAGD,LGI1,NCBP2,EPB41L4A,RECK,GSN,KIF26B-AS1,MYO1B,DLG2,BUB1,GRIK3
219,LOC105376405,HJURP,ESM1,LINC01929,CDC6,LINC02081,ACOX2,DLG2,KIAA0232,UBL3,PPARG,PDPN,NDNF,LCAL1,CDCA5,BTD,MTFR1L,CTTNBP2,CTHRC1,UHRF1,LDHD,MSANTD3,LINC02487,CTTNBP2,NCAPH,BMX,RAF1,XPR1,ITPR3,LCAL1,LOC105379070,LOC112268099,PRR11,HAUS8,NDE1,P3H1,TUBB3,ZNF728,MAMDC2,KIAA0232,PTHLH,SUCLG2,SNX10,MFHAS1,RUVBL1,PPP1R3C,PLXNA1,HOXC8,FAM219B,BMS1P17,KIF26B-AS1,AQP7,LOC107984568,LOC101927516,LINC00908,CYP4B1,R3HDM1,GSN,MYZAP,XCL1,FEN1,CGNL1,DLGAP5,MIR4435-2HG,CHRDL1,LOC102724122,MMP13,UHRF1,SERPINH1,MAOB,PLK1,EFTUD2,RORC,ABCA10,LOC105374749,EPB41L4A,LOC101927027,RAD51AP1,LCLAT1,LOC105374056,EIF2AK2,LINC02487,E2F7,LOC105377911,DCBLD1,PLEKHA6,LINC00330,LMOD1,HMGA2,LOC107985664,LINC01614,ITPR3,MCM10,NEMP1,TMEM138,CHRDL1,MAMDC2,CENPI,RORC,KIF26B-AS1
220,CDCA5,MINPP1,LINC01929,HSD17B4,MUC21,TMC7,KIAA0232,SELENBP1,RUVBL1,TMEM132A,CKS2,SORT1,PLPP3,RPL32,NETO2,ALDH9A1,AATF,ZNF536,ZNF281,HOXC9,MAMDC2,DLEU7,DLEU7,RMND5B,LOC105379070,FOXO4,KIF26B-AS1,RUVBL1,RPL34,LOC107984567,ZNF540,RELN,LOC105374749,SNX10,SOD3,PAK2,DNA2,MAML3,SHCBP1,TUSC5,QARS,ACTL6A,TYMS,SLC2A6,NVL,RAD51AP1,ZNF728,C14orf180,LOC101928307,BMS1P18,LRRN4CL,LOC101927516,RIPK2,MAMDC2,NDRG2,LIMK1,LINC01296,MAGI1,MELK,PRX,ACOX1,AGFG2,GTSE1,ALDH6A1,TMEM252,MYZAP,EPHX2,SORCS1,PLIN4,CDC25B,UBE2Z,HOXD10,LOC107987259,LRRN4CL,ANKRD20A11P,LOC105376405,STIL,DLEU1-AS1,ST6GALNAC6,NCOA1,SELENBP1,UBE2Z,GRIN2D,XPR1,ZNF540,SORCS1,ECT2,CKS1B,GFRA1,P3H1,ZCWPW2,MAL,SEMA3G,SNX9,SCEL,SLC27A6,GBP6,TUBB3,LOC105377124,SELENBP1
221,CENPI,RPL14,TRMT9B,XPR1,DCBLD1,METTL7A,LOC105369212,AR,CADM3-AS1,LOC107984568,NOP53,LOC101927516,MMP10,RSPO1,AURKA,UBE2C,CRNN,ANKRD20A11P,MYH11,TMEM132A,CYP4F29P,STIL,MCM2,CENPI,MUC21,PDLIM2,IL11RA,PLXNA1,C1QTNF7,LOC105376405,LOC105375821,PDCD4,BIRC5,MELK,RAD51AP1,MELK,MIR4435-2HG,ACOX3,BUB1,FGF10-AS1,GRIN2D,LDHD,TACC3,SMIM10,IL17RC,HOXD10,FBXO5,MUC21,PLIN4,KIF23,PGM5,RUVBL1,TMEM138,MTHFD1L,TPBG,LOC105377124,ZNF728,ARHGAP10,METTL7A,AURKA,LOC107984832,IKBIP,AATF,LOC105379051,EFTUD2,KIF26B-AS1,HOXD11,ACTL6A,FAM219B,RTKN,SNX10,CENPO,TMEM26,SOX11,IL17RC,DCBLD1,LOC107984568,LOC105376126,NFIA,ANGPTL1,IGF2BP2,FAM189A2,STIL,EPB41L4A,EZH1,DLEU7,TNFRSF9,PRR11,AURKA,PLPP3,WDHD1,STIL,COL5A2,DNMT1,BARX2,LINC00330,SMIM10,PKMYT1,LCAL1,EFTUD2
